lsoa_code,pop,econ_score,infrastructure_score,health_score,percent_working,percent_child,percent_old
E01034240,1552,0.104,10.0693333333333,-0.036,0.71069587628866,0.172680412371134,0.15979381443299
E01034241,1338,0.1015,8.76566666666667,-0.688,0.625560538116592,0.201793721973094,0.248878923766816
E01034242,1914,0.164,10.4163333333333,0.401,0.681818181818182,0.272727272727273,0.0553814002089864
E01034243,1929,0.0825,8.90166666666667,-0.053,0.694142042509072,0.187143597719025,0.191290824261275
E01034244,1178,0.2,15.5093333333333,0.346,0.701188455008489,0.248726655348048,0.0780984719864177
E01034245,1930,0.108,12.2013333333333,-0.039,0.662176165803109,0.267875647668394,0.0860103626943005
E01034246,1778,0.2825,22.2803333333333,1.434,0.686164229471316,0.168166479190101,0.203037120359955
E01034247,2160,0.122,8.60366666666667,0.518,0.669907407407407,0.278703703703704,0.0680555555555555
E01034248,1774,0.0775,8.46266666666667,-0.016,0.674182638105975,0.291995490417136,0.0501691093573844
E01034249,1590,0.058,8.574,-0.042,0.652201257861635,0.211949685534591,0.162893081761006
E01034250,1042,0.1375,11.6813333333333,0.613,0.643953934740883,0.195777351247601,0.207293666026871
E01034251,1102,0.1055,23.471,0.356,0.58983666061706,0.129764065335753,0.38021778584392
E01034252,2115,0.1465,15.692,0.711,0.659574468085106,0.2274231678487,0.147990543735225
E01034253,2390,0.128,16.0646666666667,0.144,0.597489539748954,0.146443514644351,0.328870292887029
E01034254,2895,0.0825,18.9366666666667,-1.052,0.58307426597582,0.153022452504318,0.362348877374784
E01034255,1314,0.078,8.43933333333333,-1.282,0.678082191780822,0.288432267884323,0.0555555555555556
E01034256,1757,0.2785,26.266,1.623,0.866249288560046,0.0791121229368241,0.0432555492316448
E01034257,1629,0.323,31.8436666666667,1.582,0.850214855739718,0.116022099447514,0.0712093308778392
E01034258,1523,0.209,15.5996666666667,1.034,0.652659225213395,0.193696651346028,0.200262639527249
E01034259,1413,0.321,20.252,1.469,0.661004953998585,0.197452229299363,0.205944798301486
E01034260,1513,0.1465,12.0343333333333,0.787,0.711169861202908,0.218109715796431,0.0971579643093192
E01034261,1260,0.2275,38.2926666666667,0.892,0.694444444444444,0.161111111111111,0.218253968253968
E01034262,1339,0.2085,27.5586666666667,0.446,0.694548170276326,0.192681105302465,0.169529499626587
E01034263,1560,0.1155,14.171,0.422,0.699358974358974,0.211538461538462,0.123717948717949
E01034264,1434,0.3525,44.4086666666667,0.854,0.762203626220363,0.154114365411437,0.118549511854951
E01034265,1196,0.45,31.404,2.108,0.753344481605351,0.0710702341137124,0.258361204013378
E01034266,1711,0.0745,8.24,-0.349,0.698421975452951,0.228521332554062,0.0841613091759205
E01034267,1599,0.097,12.5353333333333,0.383,0.684803001876173,0.242651657285804,0.108192620387742
E01034268,1296,0.19,20.084,0.989,0.648148148148148,0.169753086419753,0.240740740740741
E01034269,1642,0.0845,12.6823333333333,-0.098,0.613885505481121,0.208891595615104,0.2442143727162
E01034270,1722,0.08,10.4826666666667,-0.435,0.673054587688734,0.229965156794425,0.119047619047619
E01034271,3523,0.0475,20.031,0.825,0.917116094237865,0.0136247516321317,0.0658529662219699
E01034272,1249,0.089,19.638,-0.944,0.77502001601281,0.0944755804643715,0.170536429143315
E01034273,1198,0.1275,24.316,-0.065,0.842237061769616,0.0926544240400668,0.0843071786310517
E01034274,1646,0.158,29.3436666666667,0.379,0.828675577156744,0.0929526123936816,0.107533414337789
E01034275,1091,0.4275,35.1976666666667,1.006,0.778185151237397,0.142071494042163,0.151237396883593
E01034276,1107,0.364,34.7016666666667,1.679,0.779584462511292,0.15356820234869,0.101174345076784
E01034277,2624,0.1035,33.8996666666667,0.562,0.879192073170732,0.0651676829268293,0.0613567073170732
E01034278,2872,0.154,31.7163333333333,0.629,0.856197771587744,0.0546657381615599,0.0898328690807799
E01034279,1481,0.236,20.6026666666667,0.675,0.592167454422687,0.165428764348413,0.308575286968265
E01034280,1065,0.1375,13.6343333333333,0.471,0.454460093896714,0.151173708920188,0.435680751173709
E01034281,1151,0.1105,16.108,0.741,0.505647263249348,0.0851433536055604,0.463075586446568
E01034282,1290,0.2415,18.9836666666667,0.496,0.675968992248062,0.203100775193798,0.161240310077519
E01034283,1521,0.195,15.4043333333333,0.046,0.59500328731098,0.187376725838264,0.299802761341223
E01034284,1108,0.197,19.605,0.299,0.662454873646209,0.157942238267148,0.263537906137184
E01034285,1015,0.2325,16.7643333333333,-0.059,0.692610837438424,0.137931034482759,0.196059113300493
E01034286,1617,0.0965,12.765,-1.156,0.635745207173779,0.238095238095238,0.170686456400742
E01034287,1743,0.1685,17.746,0.0,0.655192197360872,0.273092369477912,0.103843947217441
E01034288,1478,0.241,19.3016666666667,0.003,0.648849797023004,0.225981055480379,0.177943166441137
E01034289,1497,0.1755,15.7756666666667,-0.251,0.684034736138945,0.181028724114896,0.1750167000668
E01034290,1400,0.136,17.4016666666667,-0.556,0.693571428571429,0.17,0.147142857142857
E01034291,1757,0.1285,19.0886666666667,-0.82,0.735913488901537,0.186681844052362,0.087080250426864
E01034292,1284,0.1355,15.7746666666667,-0.001,0.824766355140187,0.13785046728972,0.0771028037383178
E01034293,2877,0.2385,29.7786666666667,-0.057,0.670837678136948,0.222801529370872,0.132429614181439
E01034294,1683,0.0535,15.7956666666667,-0.551,0.868092691622103,0.109922756981581,0.0433749257278669
E01034295,1625,0.151,14.0326666666667,0.059,0.715692307692308,0.150153846153846,0.182153846153846
E01034296,1185,0.086,14.593,-0.836,0.619409282700422,0.168776371308017,0.283544303797468
E01034297,1822,0.2805,22.1596666666667,-0.176,0.619099890230516,0.305708013172338,0.0587266739846323
E01034298,2251,0.0865,13.8013333333333,-0.435,0.458018658374056,0.0999555752998667,0.536206130608618
E01034299,1472,0.138,22.3716666666667,-0.344,0.527853260869565,0.129076086956522,0.448369565217391
E01034300,1684,0.225,18.4316666666667,0.503,0.61104513064133,0.266627078384798,0.148456057007126
E01034301,1555,0.1905,15.8153333333333,-0.62,0.609003215434084,0.270739549839228,0.147909967845659
E01034302,1821,0.161,14.5393333333333,-0.38,0.635365183964855,0.213069741900055,0.209225700164745
E01034303,1303,0.1075,31.5926666666667,-0.169,0.569455103607061,0.175748273215656,0.240982348426708
E01034304,1350,0.1065,14.4073333333333,-0.252,0.552592592592593,0.118518518518519,0.431111111111111
E01034305,1995,0.1585,15.8253333333333,-0.079,0.616541353383459,0.266666666666667,0.159899749373434
E01034306,1735,0.524,33.3833333333333,0.424,0.550432276657061,0.342939481268012,0.121037463976945
E01034307,1712,0.408,26.4173333333333,0.857,0.608060747663551,0.299065420560748,0.107476635514019
E01034308,1449,0.4435,31.6106666666667,1.248,0.616977225672878,0.239475500345066,0.173913043478261
E01034309,1346,0.4275,31.8916666666667,1.329,0.705052005943536,0.201337295690936,0.147102526002972
E01034310,1079,0.371,16.7793333333333,0.553,0.59870250231696,0.29935125115848,0.130676552363299
E01034311,2543,0.185,14.1203333333333,0.444,0.66968147856862,0.265827762485254,0.0609516319307904
E01034312,1978,0.325,32.5866666666667,1.441,0.791708796764409,0.14206268958544,0.0813953488372093
E01034313,1508,0.278,26.242,1.445,0.855437665782493,0.122015915119363,0.0192307692307692
E01034314,1940,0.3575,21.9166666666667,1.059,0.608762886597938,0.31340206185567,0.0912371134020619
E01034315,1313,0.2845,23.38,0.465,0.630616907844631,0.264280274181264,0.125666412795126
E01034316,1270,0.091,10.147,0.04,0.713385826771654,0.188188976377953,0.126771653543307
E01034317,1485,0.169,14.71,-0.518,0.627609427609428,0.228956228956229,0.177104377104377
E01034318,1422,0.093,20.2383333333333,-0.598,0.618846694796062,0.158227848101266,0.321378340365682
E01034319,1387,0.146,14.4693333333333,-0.011,0.611391492429704,0.222062004325883,0.207642393655371
E01034320,1689,0.1395,12.355,-0.565,0.64890467732386,0.302545885139136,0.0538780343398461
E01034321,1101,0.0745,9.28866666666667,-0.679,0.68755676657584,0.178928247048138,0.209809264305177
E01034322,1459,0.0745,8.85333333333333,-0.492,0.656614119259767,0.206305688827964,0.18368745716244
E01034323,1706,0.1725,16.3836666666667,-0.05,0.720984759671747,0.152403282532239,0.190504103165299
E01034324,1494,0.1155,12.937,-0.608,0.695448460508701,0.133868808567604,0.237617135207497
E01034325,1687,0.1035,26.9156666666667,-0.399,0.601066982809721,0.189093064611737,0.269709543568465
E01034326,1435,0.1375,21.696,0.293,0.655052264808362,0.172822299651568,0.243205574912892
E01034327,1847,0.0835,8.94033333333333,-0.631,0.585273416350839,0.203573362208988,0.261505143475907
E01034328,1942,0.107,12.344,-0.522,0.64572605561277,0.26313079299691,0.134397528321318
E01034329,1334,0.229,24.7406666666667,-0.105,0.704647676161919,0.146176911544228,0.204647676161919
E01034330,1335,0.127,29.117,-0.376,0.664419475655431,0.162546816479401,0.213483146067416
E01034331,1055,0.34,25.3343333333333,1.538,0.673933649289099,0.133649289099526,0.248341232227488
E01034332,1654,0.248,22.2343333333333,0.099,0.662636033857316,0.220677146311971,0.141475211608222
E01034333,1438,0.142,18.1573333333333,-0.19,0.59874826147427,0.196801112656467,0.262169680111266
E01034334,1435,0.277,24.893,0.921,0.606271777003484,0.171428571428571,0.281533101045296
E01034335,1723,0.363,57.809,0.897,0.587347649448636,0.301218804410911,0.098084735925711
E01034336,2077,0.3595,36.213,1.249,0.60086663456909,0.306692344727973,0.0876263842079923
E01034337,1886,0.1095,10.4046666666667,-0.171,0.603923647932131,0.228525980911983,0.20254506892895
E01034338,1350,0.1225,7.19466666666667,0.45,0.711851851851852,0.225185185185185,0.0740740740740741
E01034339,2310,0.2015,19.6456666666667,0.468,0.5995670995671,0.183549783549784,0.286580086580087
E01034340,1881,0.13,9.36333333333333,0.532,0.610313662945242,0.263157894736842,0.141414141414141
E01034341,1600,0.1145,9.121,0.536,0.695625,0.245,0.06125
E01034342,1697,0.048,7.94733333333333,-0.319,0.649970536240424,0.276370064820271,0.0824985268120212
E01034343,1335,0.3485,15.8593333333333,1.529,0.623220973782772,0.244194756554307,0.167041198501873
E01034344,1694,0.104,9.333,0.567,0.63754427390791,0.213695395513577,0.179456906729634
E01034345,1276,0.289,22.3296666666667,1.14,0.650470219435737,0.175548589341693,0.239811912225705
E01034346,1143,0.082,27.3626666666667,0.586,0.582677165354331,0.165354330708661,0.332458442694663
E01034347,2968,0.1035,7.101,0.068,0.679919137466307,0.249326145552561,0.0966981132075472
E01034348,1946,0.1645,11.0893333333333,0.263,0.615621788283659,0.177286742034943,0.289825282631038
E01034349,1732,0.0995,9.75533333333333,0.174,0.615473441108545,0.147806004618938,0.33891454965358
E01034350,2466,0.0755,5.71433333333333,0.255,0.699918896999189,0.228710462287105,0.0965125709651257
E01034351,3093,0.0985,12.6783333333333,-0.231,0.594245069511801,0.180084060782412,0.304558680892338
E01034352,1470,0.097,9.64466666666667,-0.093,0.654421768707483,0.251020408163265,0.112925170068027
E01034353,1378,0.1135,8.664,0.345,0.698838896952105,0.220609579100145,0.079100145137881
E01034354,1906,0.0955,14.137,-0.012,0.663693599160546,0.269150052465897,0.0792235047219308
E01034355,1687,0.3045,24.8266666666667,0.732,0.628927089508002,0.238292827504446,0.199170124481328
E01034356,1563,0.1015,15.4996666666667,-0.62,0.813819577735125,0.165706973768394,0.0326295585412668
E01034357,1677,0.2335,17.9216666666667,-0.219,0.626714370900417,0.216457960644007,0.216457960644007
E01034358,1248,0.1195,15.7403333333333,-0.62,0.707532051282051,0.140224358974359,0.186698717948718
E01034359,1478,0.1675,16.5023333333333,0.093,0.648849797023004,0.179296346414073,0.232070365358593
E01034360,1420,0.078,11.0773333333333,-0.758,0.654929577464789,0.144366197183099,0.259154929577465
E01034361,1194,0.174,14.746,-0.455,0.755443886097152,0.192629815745394,0.0778894472361809
E01034362,1702,0.107,13.0546666666667,-0.604,0.659224441833137,0.264394829612221,0.109283196239718
E01034363,1371,0.1255,13.968,-0.373,0.574762946754194,0.185266229029905,0.311451495258935
E01034364,1738,0.082,9.59266666666667,-1.474,0.650747986191024,0.287686996547756,0.0667433831990794
E01034365,1601,0.1215,10.396,-0.602,0.675202998126171,0.263585259212992,0.0924422236102436
E01034366,1168,0.3555,29.828,0.188,0.745719178082192,0.228595890410959,0.0428082191780822
E01034367,1766,0.256,20.8333333333333,-0.103,0.614949037372593,0.269535673839185,0.122876557191393
E01034368,1960,0.15,12.7613333333333,-0.584,0.669387755102041,0.287244897959184,0.0433673469387755
E01034369,1879,0.209,18.6346666666667,-0.021,0.623736029803087,0.276742948376796,0.111761575306014
E01034370,1986,0.1265,22.6973333333333,0.385,0.7134944612286,0.25226586102719,0.0498489425981873
E01034371,2079,0.2165,23.619,-0.716,0.655122655122655,0.265031265031265,0.0904280904280904
E01034372,1435,0.073,10.4463333333333,-0.813,0.533797909407665,0.168641114982578,0.377700348432056
E01034373,1671,0.1325,13.694,-0.873,0.569718731298624,0.203470975463794,0.29443447037702
E01034374,2188,0.201,17.191,-0.618,0.621572212065813,0.292047531992687,0.0950639853747715
E01034375,1546,0.085,13.2593333333333,-0.662,0.59379042690815,0.153945666235446,0.347347994825356
E01034376,1241,0.193,28.125,0.147,0.587429492344883,0.187751813053989,0.302175664786463
E01034377,1289,0.2085,24.871,0.378,0.554693560899922,0.124903025601241,0.407292474786656
E01034378,2880,0.046,30.0286666666667,-1.413,0.658680555555556,0.202430555555556,0.139583333333333
E01034379,1862,0.1305,11.836,-0.589,0.481740064446831,0.26530612244898,0.221804511278195
E01034380,1713,0.111,12.0733333333333,0.189,0.471687098657326,0.130764740221833,0.464098073555166
E01034381,1660,0.1655,12.1053333333333,0.214,0.534939759036145,0.160240963855422,0.391566265060241
E01034382,1622,0.174,13.1953333333333,-0.119,0.556103575832306,0.154747225647349,0.327990135635018
E01034383,1270,0.213,28.283,-0.364,0.747244094488189,0.178740157480315,0.0952755905511811
E01034384,1405,0.1375,17.4836666666667,-0.89,0.733807829181495,0.230604982206406,0.0455516014234875
E01034385,1438,0.106,15.7606666666667,-0.807,0.647426981919332,0.164116828929068,0.239916550764951
E01034386,1339,0.1905,14.4526666666667,-0.479,0.784167289021658,0.171023151605676,0.0589992531740105
E01034387,1589,0.063,9.139,0.501,0.882315921963499,0.0950283196979232,0.0320956576463184
E01034388,1317,0.091,11.845,0.297,0.865603644646925,0.104783599088838,0.0356871678056188
E01034389,1653,0.236,21.521,0.252,0.759830611010284,0.189352692075015,0.0719903206291591
E01034390,1493,0.183,24.9226666666667,0.049,0.756865371734762,0.207635632953784,0.042866711319491
E01034391,1641,0.1605,24.511,-0.683,0.658135283363803,0.214503351614869,0.174283973187081
E01034392,1906,0.181,25.6366666666667,-0.181,0.807450157397692,0.150577124868835,0.0524658971668416
E01034393,1501,0.08,19.453,0.159,0.951365756162558,0.0419720186542305,0.011325782811459
E01034394,1340,0.0585,18.465,-0.665,0.883582089552239,0.101492537313433,0.0149253731343284
E01034395,1709,0.241,19.481,0.005,0.717963721474547,0.237565827969573,0.0520772381509655
E01034396,1933,0.311,22.0786666666667,1.299,0.623900672529746,0.272115882048629,0.148473874806001
E01034397,1905,0.2425,14.442,1.0,0.648293963254593,0.301837270341207,0.0467191601049869
E01034398,1196,0.3535,21.7476666666667,1.874,0.624581939799331,0.260033444816054,0.183110367892977
E01034399,1072,0.4935,30.326,1.751,0.64365671641791,0.16044776119403,0.275186567164179
E01034400,1070,0.4575,29.14,2.206,0.714018691588785,0.146728971962617,0.210280373831776
E01034401,3856,0.434,36.8433333333333,1.22,0.671680497925311,0.240663900414938,0.107365145228216
E01034402,1396,0.115,26.1866666666667,1.642,0.901146131805158,0.0494269340974212,0.0616045845272206
E01034403,1365,0.3185,29.2493333333333,1.357,0.746520146520147,0.131868131868132,0.145054945054945
E01034404,2273,0.048,11.9616666666667,0.286,0.855697316322041,0.0673119225692917,0.075230972283326
E01034405,2534,0.0295,26.5346666666667,0.711,0.958168902920284,0.0374901341752171,0.00591949486977111
E01034406,1395,0.039,19.701,0.604,0.96989247311828,0.010752688172043,0.0186379928315412
E01034407,1309,0.0265,12.3966666666667,0.544,0.977081741787624,0.012987012987013,0.012987012987013
E01034408,1276,0.183,24.6716666666667,1.187,0.832288401253918,0.0579937304075235,0.139498432601881
E01034409,2201,0.0595,13.2176666666667,0.279,0.940481599273058,0.0449795547478419,0.0290776919582008
E01034410,1172,0.101,28.97,1.675,0.947952218430034,0.0315699658703072,0.0477815699658703
E01034411,1325,0.1165,24.8243333333333,1.116,0.952452830188679,0.0279245283018868,0.0279245283018868
E01034412,2150,0.1015,20.187,-0.537,0.556279069767442,0.202325581395349,0.296279069767442
E01034413,1110,0.1125,17.177,0.208,0.640540540540541,0.245945945945946,0.112612612612613
E01034414,1527,0.096,13.1543333333333,-0.987,0.596594629993451,0.180746561886051,0.303208906352325
E01034415,1525,0.2045,16.376,-0.131,0.64,0.311475409836066,0.0511475409836066
E01034416,1540,0.1,13.3236666666667,-0.555,0.686363636363636,0.258441558441558,0.0681818181818182
E01034417,1350,0.0915,12.3663333333333,-0.31,0.665925925925926,0.299259259259259,0.0392592592592593
E01034418,1179,0.148,21.234,0.275,0.735368956743003,0.107718405428329,0.215436810856658
E01034419,1342,0.143,28.9036666666667,0.606,0.734724292101341,0.111028315946349,0.179582712369598
E01034420,1973,0.2525,33.132,0.941,0.745565129244805,0.20476431829701,0.0836289913836797
E01034421,1601,0.19,21.0536666666667,0.551,0.733291692692068,0.223610243597751,0.0443472829481574
E01034422,1589,0.1145,11.796,-0.411,0.646947765890497,0.243549402139711,0.142857142857143
E01034423,1030,0.1375,18.0873333333333,-0.248,0.625242718446602,0.164077669902913,0.288349514563107
E01034424,1524,0.106,15.0023333333333,-0.166,0.69488188976378,0.261154855643045,0.062992125984252
E01034425,1924,0.092,14.3103333333333,-0.359,0.622141372141372,0.228690228690229,0.212058212058212
E01034426,2592,0.1235,15.5016666666667,-0.021,0.621141975308642,0.328703703703704,0.0574845679012346
E01034427,1703,0.123,17.999,-0.328,0.698179682912507,0.270698766881973,0.0416911332941867
E01034428,1528,0.116,15.42,-0.254,0.696989528795812,0.25196335078534,0.0785340314136126
E01034429,1274,0.108,23.6943333333333,0.48,0.631868131868132,0.192307692307692,0.26138147566719
E01034430,1013,0.1185,19.504,0.285,0.572556762092794,0.175715695952616,0.323790720631787
E01034431,1917,0.157,15.3663333333333,-0.267,0.666145018257694,0.206051121544079,0.172143974960876
E01034432,1267,0.1095,21.346,-0.031,0.50197316495659,0.128650355169692,0.423835832675612
E01034433,2662,0.114,16.831,-0.053,0.590157776108189,0.341472577009767,0.0732531930879038
E01034434,2355,0.159,15.546,-0.013,0.616985138004246,0.322717622080679,0.064968152866242
E01034435,1907,0.078,12.5546666666667,-1.097,0.635553224960671,0.243314105925537,0.165705296276875
E01034436,1958,0.0835,16.6566666666667,-0.487,0.571501532175689,0.236465781409602,0.244637385086823
E01034437,1120,0.127,20.816,0.258,0.679464285714286,0.14375,0.204464285714286
E01034438,1432,0.13,13.978,-0.698,0.679469273743017,0.128491620111732,0.249301675977654
E01034439,1313,0.093,18.9973333333333,0.423,0.575019040365575,0.134044173648134,0.368621477532369
E01034440,1881,0.162,11.7293333333333,0.108,0.621477937267411,0.300372142477406,0.099946836788942
E01034441,1723,0.06,14.6846666666667,-1.594,0.599535693557748,0.237376668601277,0.212420197330238
E01034442,1781,0.17,9.805,-0.558,0.627175743964065,0.3307130825379,0.0482874789444133
E01034443,1851,0.197,10.6993333333333,0.866,0.663965424095084,0.270124257158293,0.0918422474338196
E01034444,1655,0.06,10.6203333333333,-1.168,0.684592145015106,0.170392749244713,0.212084592145015
E01034445,1669,0.099,10.5453333333333,-0.57,0.687837028160575,0.212702216896345,0.120431396045536
E01034446,1509,0.1495,17.6783333333333,-0.357,0.66467859509609,0.247846255798542,0.102717031146455
E01034447,1235,0.0805,18.235,-0.209,0.578947368421053,0.182995951417004,0.290688259109312
E01034448,1572,0.087,13.634,-0.469,0.669211195928753,0.276081424936387,0.0846055979643766
E01034449,2134,0.1245,17.1893333333333,-0.379,0.620899718837863,0.220712277413308,0.208528584817245
E01034450,1623,0.1245,13.8083333333333,-0.427,0.683302526186075,0.234750462107209,0.0955021565003081
E01034451,3467,0.233,14.729,-0.102,0.660801845976348,0.271127776175368,0.082203634265936
E01034452,2331,0.0835,14.12,-0.967,0.615615615615616,0.234663234663235,0.193479193479193
E01034453,2161,0.1305,15.6606666666667,-0.458,0.667283664969921,0.294770939379917,0.045349375289218
E01034454,1877,0.3435,33.1646666666667,0.86,0.594565796483751,0.280767181672882,0.118806606286628
E01034455,1943,0.088,14.8353333333333,-0.455,0.683993823983531,0.276376737004632,0.0437467833247555
E01034456,1854,0.0795,8.855,-0.834,0.622437971952535,0.254045307443366,0.146709816612729
E01034457,2233,0.177,13.06,-0.252,0.634572324227497,0.322884012539185,0.0488132557098074
E01034458,2294,0.084,16.8986666666667,-0.544,0.645161290322581,0.329119442022668,0.022667829119442
E01034459,2032,0.126,18.348,0.067,0.647145669291339,0.313484251968504,0.0344488188976378
E01034460,1986,0.0815,17.8813333333333,-0.302,0.65508559919436,0.319738167170191,0.0186304128902316
E01034461,1841,0.1305,18.952,-0.262,0.720260727865291,0.239000543183053,0.0494296577946768
E01034462,1378,0.0875,13.7396666666667,0.355,0.541364296081277,0.146589259796807,0.400580551523948
E01034463,1936,0.069,11.0336666666667,-0.49,0.675103305785124,0.288739669421488,0.0335743801652893
E01034464,1465,0.0805,13.3913333333333,-1.097,0.696928327645051,0.255972696245734,0.0627986348122867
E01034465,1901,0.116,11.8846666666667,-0.418,0.657022619673856,0.295107837980011,0.0515518148342977
E01034466,3057,0.0485,10.6266666666667,-0.587,0.615636244684331,0.354923127248937,0.014720314033366
E01034467,2102,0.1365,14.3266666666667,-0.014,0.657469077069458,0.266888677450048,0.0960989533777355
E01034468,1295,0.081,15.6633333333333,0.356,0.628571428571429,0.0694980694980695,0.338223938223938
E01034469,1818,0.194,15.3756666666667,-0.182,0.612761276127613,0.330583058305831,0.0544554455445545
E01034470,1471,0.236,22.581,0.037,0.641060503059143,0.267165193745751,0.116927260367097
E01034471,2612,0.2605,25.742,0.08,0.631699846860643,0.283690658499234,0.0585758039816233
E01034472,1919,0.2755,24.961,-0.397,0.630536737884315,0.327774882751433,0.0333507034914018
E01034473,1333,0.3975,35.4583333333333,0.164,0.67966991747937,0.257314328582146,0.0855213803450863
E01034474,2282,0.2135,29.2136666666667,-0.529,0.699386503067485,0.269938650306748,0.0394390885188431
E01034475,1804,0.291,31.7783333333333,0.168,0.643015521064302,0.233370288248337,0.135809312638581
E01034476,1806,0.264,20.7756666666667,0.284,0.645071982281285,0.305094130675526,0.0448504983388704
E01034477,1585,0.3175,17.7383333333333,0.244,0.651735015772871,0.309779179810726,0.0227129337539432
E01034478,1287,0.132,17.755,-0.472,0.696192696192696,0.289044289044289,0.00932400932400932
E01034479,2034,0.3755,28.9523333333333,0.782,0.604228121927237,0.325467059980334,0.063913470993117
E01034480,1351,0.2905,20.6516666666667,-0.521,0.643227239082161,0.262768319763138,0.0858623242042931
E01034481,1663,0.269,25.4986666666667,-0.301,0.625375826819002,0.268190018039687,0.114852675886951
E01034482,1134,0.112,22.217,-0.528,0.694003527336861,0.27689594356261,0.0326278659611993
E01034483,1716,0.256,29.2716666666667,0.052,0.660839160839161,0.302447552447552,0.0221445221445221
E01034484,1699,0.3115,36.6536666666667,-0.628,0.688640376692172,0.210123602118893,0.117127722189523
E01034485,1986,0.1565,28.7996666666667,-1.23,0.73766364551863,0.166666666666667,0.138972809667674
E01034486,2475,0.0985,18.8983333333333,0.121,0.89979797979798,0.0856565656565657,0.00808080808080808
E01034487,1271,0.302,26.2346666666667,0.345,0.70102281667978,0.229740361919748,0.0967741935483871
E01034488,1917,0.4055,29.5636666666667,0.188,0.642149191444966,0.259259259259259,0.103808033385498
E01034489,1230,0.2,15.5753333333333,0.888,0.660162601626016,0.221951219512195,0.189430894308943
E01034490,1664,0.0795,8.869,0.369,0.662860576923077,0.248197115384615,0.117788461538462
E01034491,1342,0.3365,25.2913333333333,0.731,0.621460506706408,0.241430700447094,0.181818181818182
E01034492,2200,0.188,17.1653333333333,0.674,0.62,0.187727272727273,0.270909090909091
E01034493,6615,0.0125,15.5216666666667,-0.59,0.954950869236584,0.00861678004535147,0.0429327286470144
E01034494,1610,0.143,17.5963333333333,0.541,0.681987577639752,0.213664596273292,0.14472049689441
E01034495,1482,0.3195,24.2103333333333,1.248,0.667341430499325,0.173414304993252,0.212550607287449
E01034496,1569,0.0225,6.29866666666667,-1.492,0.69980879541109,0.159974506054812,0.175908221797323
E01034497,1552,0.1135,9.203,0.567,0.670103092783505,0.184922680412371,0.208762886597938
E01034498,2514,0.0055,6.39733333333333,-1.698,0.776451869530629,0.130867143993636,0.117342879872713
E01034499,1824,0.124,13.7936666666667,0.627,0.677083333333333,0.225328947368421,0.130482456140351
E01034500,2193,0.2955,23.603,1.327,0.623347013223894,0.129502963976288,0.356133150934793
E01034501,1890,0.376,24.2213333333333,1.161,0.625396825396825,0.202645502645503,0.233862433862434
E01034502,1500,0.054,9.28933333333333,-0.411,0.686666666666667,0.262666666666667,0.0866666666666667
E01034503,1757,0.2405,10.0276666666667,1.212,0.648833238474673,0.235059760956175,0.166761525327262
E01034504,1415,0.2515,11.7903333333333,1.076,0.613427561837456,0.213427561837456,0.209893992932862
E01034505,1408,0.245,26.0723333333333,1.193,0.650568181818182,0.150568181818182,0.292613636363636
E01034506,1179,0.448,42.5573333333333,1.204,0.648854961832061,0.18490245971162,0.228159457167091
E01034507,1303,0.2195,25.5656666666667,0.95,0.672294704528012,0.175748273215656,0.224865694551036
E01034508,1626,0.112,19.3786666666667,1.144,0.690036900369004,0.15559655596556,0.235547355473555
E01034509,1759,0.216,16.0166666666667,0.474,0.621944286526436,0.234223990903923,0.193291642978965
E01034510,1199,0.4145,24.849,1.501,0.582151793160967,0.221017514595496,0.241034195162636
E01034511,2181,0.1165,44.6743333333333,-0.134,0.563502980284273,0.139844108207244,0.409445208619899
E01034512,1463,0.2625,16.162,1.083,0.583048530416951,0.195488721804511,0.2946001367054
E01034513,1579,0.2605,12.408,1.212,0.603546548448385,0.267891070297657,0.143128562381254
E01034514,3303,0.475,38.8783333333333,2.486,0.60823493793521,0.175295186194369,0.300030275507115
E01034515,1516,0.117,10.4163333333333,0.114,0.62467018469657,0.20844327176781,0.240105540897098
E01034516,1684,0.046,9.27566666666667,0.128,0.665676959619953,0.271377672209026,0.0807600950118765
E01034517,2310,0.425,30.861,1.403,0.607359307359307,0.231168831168831,0.219047619047619
E01034518,1748,0.1075,9.73,0.173,0.569794050343249,0.145308924485126,0.336384439359268
E01034519,1660,0.066,7.79533333333333,0.295,0.678915662650602,0.22710843373494,0.108433734939759
E01034520,1620,0.079,16.3873333333333,-0.729,0.616049382716049,0.177777777777778,0.276543209876543
E01034521,2296,0.103,11.8446666666667,-1.057,0.604529616724739,0.351480836236934,0.0431184668989547
E01034522,1432,0.065,32.4636666666667,-0.89,0.602653631284916,0.157122905027933,0.329608938547486
E01034523,1695,0.0825,19.557,-0.859,0.615929203539823,0.139233038348083,0.315634218289086
E01034524,1275,0.15,10.7556666666667,-0.256,0.490196078431373,0.137254901960784,0.468235294117647
E01034525,1322,0.0765,8.898,-0.824,0.639939485627837,0.156580937972769,0.292738275340393
E01034526,1282,0.115,12.9836666666667,-0.375,0.558502340093604,0.146645865834633,0.3798751950078
E01034527,1476,0.081,8.12233333333333,-0.984,0.646341463414634,0.218834688346883,0.180216802168022
E01034528,1557,0.0795,16.5643333333333,-0.965,0.605009633911368,0.215799614643545,0.236994219653179
E01034529,1460,0.139,15.913,-0.382,0.633561643835616,0.265068493150685,0.115068493150685
