MSOA21CD,pop,working_pop,elderly_pop,child_pop,working_percent,elderly_percent,child_percent,econ_score,infrastructure_score,health_score
E02003395,11491,8328.0,1112.0,2373.0,0.7247411017317901,0.09677138630232356,0.2065094421721347,0.1918,26.80406666666668,-0.021800000000000003
E02003396,9826,6752.999999999998,1568.9999999999998,1935.0000000000016,0.6872582943211885,0.15967840423366575,0.1969265214736415,0.16275,22.130888888888887,0.025000000000000005
E02003397,8201,4919.0,1894.9999999999998,1832.0000000000014,0.5998049018412389,0.2310693817827094,0.22338739178149022,0.20889999999999995,20.344600000000003,0.2516
E02003398,11630,8516.000000000002,1204.0000000000005,2158.999999999998,0.7322441960447121,0.10352536543422187,0.18564058469475478,0.16774999999999998,28.152444444444452,-0.03683333333333335
E02003400,9218,7083.000000000002,1186.9999999999989,1187.0000000000002,0.7683879366456934,0.1287697982208721,0.12876979822087223,0.0864,23.94753333333336,-0.34220000000000006
E02003401,9208,6133.000000000002,1643.000000000002,1828.9999999999982,0.6660512597741096,0.1784317984361427,0.19863162467419615,0.183,21.87373333333332,0.27959999999999996
E02003402,10672,8100.999999999998,1101.9999999999995,1686.999999999999,0.7590892053973012,0.10326086956521735,0.15807721139430275,0.12991666666666668,24.814277777777786,-0.09249999999999999
E02003403,9338,5827.999999999999,2080.0,1896.9999999999998,0.6241165131719854,0.22274576997215678,0.20314842578710643,0.19533333333333336,20.00100000000001,0.14516666666666664
E02003404,8727,6081.999999999998,1179.0000000000014,1427.0000000000007,0.6969176120087084,0.13509797181161928,0.1635155265268707,0.194625,24.398333333333348,0.0030000000000000027
E02003405,13236,9050.000000000004,1598.9999999999995,2970.000000000002,0.683741311574494,0.12080689029918401,0.22438803263825943,0.2501875,29.896833333333326,0.40049999999999997
E02003406,8233,5325.0,1691.000000000001,1661.0000000000007,0.646787319324669,0.20539293088789032,0.20174905866634285,0.21350000000000002,27.522466666666663,0.3638
E02003407,10797,6607.999999999999,1428.999999999998,3004.9999999999964,0.6120218579234972,0.13235157914235418,0.2783180513105489,0.248,23.745277777777787,0.11116666666666668
E02003408,11313,7184.999999999998,1717.0000000000002,2819.9999999999995,0.6351100503845132,0.1517722973570229,0.24927075046406785,0.21924999999999997,28.153166666666664,-0.451
E02003409,10380,6827.999999999997,1690.0000000000018,2314.0000000000005,0.6578034682080922,0.16281310211946068,0.22292870905587672,0.16828571428571432,21.581142857142872,-0.4638571428571429
E02003410,12258,7761.999999999998,1679.9999999999982,3130.9999999999986,0.6332191222059061,0.1370533529123836,0.25542502855278176,0.23299999999999998,28.857166666666686,-0.1095
E02003411,12559,7887.0,1929.000000000001,3117.9999999999995,0.6279958595429572,0.15359503145154876,0.24826817421769246,0.21591666666666667,27.891499999999997,-0.29550000000000004
E02003412,10447,6570.999999999998,1699.000000000001,2517.000000000001,0.62898439743467,0.16263042021633015,0.24093041064420417,0.15816666666666665,22.725611111111117,-0.6589999999999999
E02003414,13840,8779.000000000004,1682.9999999999982,3698.9999999999986,0.6343208092485552,0.12160404624277443,0.26726878612716753,0.20116666666666663,24.008333333333354,-0.4563333333333333
E02003415,13791,8874.000000000002,1518.0000000000027,3637.000000000003,0.6434631281270395,0.11007178594735717,0.26372271771445166,0.27625,32.32661111111111,0.03316666666666667
E02003416,9919,6152.999999999998,1555.9999999999998,2484.9999999999995,0.6203246294989413,0.1568706522834963,0.2505292872265349,0.1335,17.629333333333356,-0.9273999999999999
E02003417,12939,8380.999999999998,1785.9999999999995,3122.9999999999973,0.6477316639616661,0.13803230543318645,0.2413633201947598,0.18942857142857145,22.033142857142856,-0.8888571428571429
E02003418,10339,6566.000000000001,1614.0000000000011,2489.0000000000005,0.6350710900473935,0.15610794080665452,0.24073894960827938,0.18183333333333332,17.138666666666666,-0.5088333333333334
E02003419,9025,5665.999999999998,1433.9999999999989,2195.999999999998,0.6278116343490303,0.15889196675900263,0.2433240997229915,0.1941,20.72306666666666,-0.40840000000000004
E02003420,6463,4292.000000000001,909.9999999999989,1553.0,0.6640878848831814,0.1408014853783071,0.24029088658517717,0.2,29.34608333333335,-0.43875
E02003421,5611,3319.999999999999,1593.999999999999,1063.999999999999,0.5916948850472284,0.28408483336303675,0.18962751737658154,0.07075000000000001,11.682250000000018,-1.81375
E02003422,12026,7017.999999999999,3757.000000000001,2150.0000000000005,0.5835689339763844,0.3124064526858474,0.17877931149176787,0.05978571428571428,22.39695238095237,-1.901142857142857
E02003423,6687,4119.0,1334.9999999999995,1527.000000000001,0.6159712875729026,0.19964109466128302,0.2283535217586363,0.16375,15.783499999999993,-0.9355
E02003424,9391,5777.000000000003,2562.999999999998,1650.0000000000014,0.6151634543712068,0.2729208816952399,0.17570013843041224,0.048799999999999996,10.275999999999993,-1.9489999999999998
E02003425,13235,8818.999999999996,2272.999999999999,2664.9999999999977,0.6663392519833772,0.1717415942576501,0.20136003022289367,0.14435714285714285,15.852428571428572,-0.9512857142857142
E02003426,9778,5998.000000000002,2436.000000000002,1905.0000000000014,0.613417876866435,0.2491307015749644,0.19482511761096352,0.05333333333333332,9.492833333333335,-1.7673333333333332
E02003427,8422,5482.000000000001,1410.9999999999998,1828.9999999999982,0.6509142721443839,0.16753740204227022,0.21716931845167398,0.1353,17.47419999999998,-1.1468
E02003428,9275,5491.999999999996,2378.000000000001,1944.999999999999,0.5921293800539079,0.2563881401617252,0.2097035040431266,0.10016666666666667,13.571555555555557,-1.3021666666666667
E02003429,7822,4571.0,2228.000000000001,1456.0000000000007,0.5843773970851445,0.2848376374328817,0.1861416517514703,0.0528,18.04746666666668,-1.8546000000000002
E02003430,7804,4667.0,1472.9999999999993,1565.9999999999989,0.5980266529984624,0.1887493593029215,0.20066632496155803,0.08474999999999999,22.083916666666653,-1.59375
E02003431,7028,4443.999999999999,1695.0000000000002,1325.9999999999998,0.6323278315310187,0.24117814456459877,0.18867387592487192,0.12162499999999998,25.08333333333333,-1.18775
E02003432,7129,4743.0,1482.0,1268.9999999999982,0.6653107027633609,0.20788329358956376,0.17800533034086102,0.084125,16.75716666666665,-1.23725
E02003433,6483,3760.0,1786.0,1309.000000000001,0.5799784050593861,0.2754897424032084,0.2019126947400896,0.0885,18.78475,-1.401
E02003434,9156,5698.000000000001,2135.0000000000005,1814.0000000000016,0.6223241590214068,0.2331804281345566,0.19812145041502857,0.1609,17.41433333333332,-0.9234000000000002
E02003435,7176,4524.999999999998,1673.000000000001,1351.9999999999993,0.6305741360089183,0.2331382385730213,0.18840579710144917,0.056374999999999995,12.857499999999984,-2.0875000000000004
E02003436,9059,5449.999999999998,2760.000000000002,1493.9999999999998,0.6016116569157741,0.30466938955734646,0.16491886521691132,0.06770000000000001,19.231666666666662,-1.7723999999999998
E02003437,7429,4508.0,2033.0000000000002,1360.000000000001,0.6068111455108359,0.2736572890025576,0.1830663615560642,0.0695,12.453333333333333,-1.9975
E02003438,11358,6479.000000000002,3265.9999999999995,2165.0000000000005,0.5704349357281213,0.2875506251100545,0.1906145448142279,0.05249999999999999,10.000666666666667,-1.9276666666666664
E02003439,5587,3135.0,1861.9999999999982,1011.0000000000011,0.56112403794523,0.33327367102201505,0.18095579022731362,0.06816666666666667,15.255222222222235,-1.5843333333333334
E02003440,9233,5456.000000000001,2348.999999999999,1895.0000000000002,0.5909238600671506,0.25441351673345597,0.2052420665005957,0.05408333333333334,8.966277777777787,-1.7271666666666665
E02003441,7706,4464.0,2394.000000000001,1399.9999999999989,0.5792888658188424,0.3106670127173632,0.1816766156241888,0.068,9.795066666666667,-1.1532
E02003442,8642,5478.0,1665.9999999999989,1935.9999999999982,0.6338810460541542,0.19277944920157358,0.22402221707937955,0.057499999999999996,9.760866666666665,-1.5937999999999999
E02003443,7090,4084.0000000000005,1736.000000000001,1566.000000000001,0.5760225669957687,0.2448519040902681,0.2208744710860368,0.177,14.690416666666673,-0.29900000000000004
E02003444,9497,5894.999999999998,2037.9999999999993,2011.000000000001,0.620722333368432,0.2145940823417921,0.21175107928819636,0.08308333333333333,11.019777777777756,-1.1011666666666666
E02003445,8836,5255.0,2250.999999999998,1807.0000000000005,0.5947261204164781,0.2547532820280668,0.20450430058850164,0.06466666666666666,10.454833333333339,-1.1775
E02003446,9904,6353.999999999998,2148.000000000001,1727.0000000000018,0.6415589660743132,0.21688206785137326,0.17437399030694686,0.042,7.92477777777778,-1.5485
E02003447,11184,7007.000000000001,2067.0000000000014,2527.000000000002,0.6265200286123034,0.18481759656652372,0.22594778254649517,0.0829,12.38399999999998,-1.1618
E02003448,8482,5070.000000000003,1872.9999999999986,1893.0000000000016,0.5977363829285549,0.2208205611883988,0.22317849563782147,0.0635,12.440416666666657,-1.60975
E02003449,7454,5082.0,1284.0000000000005,1539.9999999999995,0.6817815937751542,0.1722565065736518,0.2066004829621679,0.0514,10.017200000000011,-1.4262000000000001
E02003450,13826,8909.0,2441.0000000000027,3066.0000000000023,0.6443656878345146,0.1765514248517288,0.2217561116736585,0.081625,11.673124999999995,-1.0776249999999998
E02003451,9993,6085.999999999999,2506.0000000000014,1877.0,0.6090263184228959,0.25077554288001613,0.1878314820374262,0.1395,13.223399999999998,-0.748
E02003452,9775,6009.000000000002,1822.0000000000011,2300.000000000001,0.6147314578005117,0.18639386189258322,0.2352941176470589,0.06225000000000001,8.580833333333326,-1.6864999999999999
E02003453,6976,4208.0,1811.9999999999989,1397.000000000001,0.6032110091743119,0.25974770642201817,0.20025802752293592,0.0325,7.13875,-2.0147500000000003
E02003454,8743,5202.999999999998,2223.9999999999995,1744.0000000000027,0.5951046551526934,0.25437492851423993,0.19947386480613094,0.0703,8.131000000000009,-1.2264
E02003455,11247,7072.000000000002,2095.0,2607.0,0.6287898995287634,0.18627189472748287,0.23179514537209922,0.07291666666666667,15.7688888888889,-1.428
E02003456,8987,5512.0,1539.9999999999984,2228.9999999999995,0.6133303660843441,0.17135862913096678,0.2480249248915099,0.109,16.879000000000026,-0.91825
E02003457,9786,5848.999999999999,2965.9999999999995,1737.9999999999998,0.5976905783772736,0.3030860412834661,0.17760065399550376,0.03685714285714286,11.366523809523807,-1.7899999999999998
E02003458,8435,4823.999999999999,2447.0,1651.9999999999986,0.5719027860106697,0.29010077059869593,0.19585062240663884,0.059899999999999995,12.83846666666668,-1.8530000000000002
E02003459,9249,5242.0,2963.000000000001,1666.0000000000005,0.566763974483728,0.3203589577251596,0.1801275813601471,0.0849,17.055133333333334,-1.0262
E02003460,11843,7158.000000000001,3188.0000000000005,2225.0000000000014,0.604407666976273,0.26918855019842947,0.18787469391201564,0.0955,22.524041666666648,-0.6042500000000001
E02003461,7493,4142.000000000001,2325.000000000001,1441.9999999999986,0.552782597090618,0.31028960363005487,0.19244628319765095,0.1006,16.4542,-0.40359999999999996
E02003462,8244,5089.000000000001,2044.0000000000014,1644.0000000000018,0.6172974284327998,0.247937894226104,0.19941775836972367,0.09340000000000001,15.833733333333322,-0.5422
E02003463,6745,4128.000000000001,1967.000000000001,1116.999999999999,0.6120088954781321,0.29162342475908093,0.1656041512231281,0.15219999999999997,19.142599999999998,0.022400000000000003
E02003464,6979,4428.0,1313.9999999999995,1544.0,0.6344748531308211,0.18827912308353625,0.22123513397334862,0.234375,27.919249999999977,0.25525
E02003465,6182,3709.0000000000005,2180.0,870.9999999999985,0.5999676480103527,0.3526366871562601,0.14089291491426698,0.10275,14.16816666666665,-0.2255
E02003466,7754,5175.999999999999,1216.9999999999986,1642.0000000000018,0.6675264379675006,0.15695125096724255,0.21176167139540905,0.16362500000000002,26.550416666666678,-0.17075
E02003467,6835,4220.0,1567.0000000000011,1351.9999999999977,0.6174103877103145,0.22926115581565487,0.19780541331382556,0.22337500000000002,25.640333333333327,0.36225
E02003468,8595,5216.0,2171.000000000002,1654.9999999999998,0.6068644560791158,0.2525887143688193,0.19255381035485744,0.12930000000000003,18.60646666666666,-0.22820000000000001
E02003469,5621,3474.000000000001,1671.9999999999995,956.0000000000011,0.6180394947518236,0.29745596868884533,0.17007649884362233,0.1135,17.660250000000023,-0.47125
E02003470,6149,3719.999999999998,881.0,1687.9999999999998,0.6049764189299071,0.14327532932184095,0.2745161814929256,0.3555,35.72449999999999,0.7635000000000001
E02003471,6608,4266.999999999998,1443.0000000000002,1266.0000000000014,0.6457324455205808,0.21837167070217922,0.1915859564164651,0.20612499999999997,22.7910833333333,0.08075
E02003472,10759,8140.000000000001,965.0000000000002,1899.9999999999977,0.756575889952598,0.08969235059020357,0.17659633794962337,0.2373,22.76466666666666,0.5267999999999999
E02003473,5621,3545.999999999998,1326.0,1140.0000000000005,0.6308486034513429,0.23590108521615372,0.20281088774239467,0.11324999999999999,14.677583333333335,-0.41975
E02003474,9114,5978.0,1578.000000000001,1952.0,0.6559139784946236,0.17314022383146818,0.2141759929778363,0.1407,14.077133333333354,-0.2698
E02003476,8854,5824.0,1279.000000000001,1992.0000000000011,0.6577817935396431,0.14445448384910786,0.2249830585046308,0.2891,28.535866666666642,0.8987999999999999
E02003478,6767,4324.0,1463.999999999998,1398.9999999999993,0.6389833013152062,0.2163440224619474,0.20673858430619171,0.11762500000000001,11.835249999999975,-0.3645
E02003479,7772,5195.0,1151.0000000000011,1685.9999999999998,0.6684251158003088,0.1480957282552755,0.21693257848687594,0.236625,22.98991666666665,0.268
E02003480,7948,5437.000000000001,1336.9999999999984,1587.9999999999995,0.6840714645193761,0.16821841972823331,0.1997986914947156,0.1529,16.53406666666666,-0.2116
E02003481,8548,5452.000000000002,1270.0000000000002,2077.999999999999,0.6378100140383718,0.14857276555919516,0.2430978006551239,0.32320000000000004,32.3542,0.8406
E02003482,10508,6434.000000000001,2185.9999999999995,2376.0000000000036,0.6122953939855349,0.2080319756376094,0.22611343738104336,0.11110000000000002,14.367533333333318,-0.7468
E02003483,11012,7548.000000000002,1208.0000000000002,2532.999999999998,0.6854340719215403,0.10969851071558302,0.23002179440610226,0.10941666666666666,11.328888888888892,-0.27449999999999997
E02003484,7107,4564.000000000002,1523.0,1428.9999999999982,0.6421837624876885,0.21429576473898973,0.20106936822850685,0.14475,16.223499999999973,-0.17
E02003485,8284,4911.999999999998,2079.9999999999995,1713.000000000001,0.5929502655721871,0.25108643167551903,0.20678416224046364,0.177,21.272466666666663,0.14840000000000003
E02003486,10280,6797.999999999999,1376.0000000000005,2431.0,0.6612840466926069,0.13385214007782106,0.23647859922178988,0.1034,11.8486,-0.47040000000000004
E02003487,7292,4256.000000000001,2034.999999999999,1423.0000000000005,0.5836533187054307,0.27907295666483806,0.19514536478332425,0.1651,19.81633333333334,0.008399999999999986
E02003488,8614,5278.0,2014.000000000001,1740.0000000000023,0.6127234734153704,0.23380543301602053,0.20199674947759488,0.20099999999999998,23.704749999999976,0.01625000000000003
E02003489,7693,4538.999999999999,2070.0000000000005,1508.999999999997,0.5900168984791367,0.2690757831795139,0.19615234628883363,0.139125,17.577083333333352,-0.16625
E02003490,11585,7161.0,1328.000000000001,3227.000000000001,0.6181268882175227,0.11463098834700051,0.27854984894259827,0.2630833333333334,26.942833333333336,0.30749999999999994
E02003491,7731,4821.000000000001,1856.9999999999993,1470.0,0.6235933255723711,0.24020178502134257,0.19014357780364766,0.1343,13.165799999999999,-0.3342
E02003492,11430,9555.0,1007.9999999999995,953.9999999999997,0.8359580052493438,0.08818897637795271,0.08346456692913383,0.19787500000000002,33.25000000000002,0.50925
E02003493,8058,4703.000000000002,2404.999999999998,1424.0000000000005,0.583643584015885,0.2984611566145443,0.17671878878133537,0.10540000000000001,11.945400000000006,-0.6683999999999999
E02003494,6610,4046.999999999998,1665.0000000000005,1244.0000000000005,0.612254160363086,0.251891074130106,0.18819969742813925,0.10099999999999999,11.39725,-0.7475
E02003495,7311,4568.0,1686.0000000000005,1467.0,0.6248119272329367,0.23061140746819866,0.20065654493229382,0.2016,17.44786666666668,0.04239999999999999
E02003496,7836,4640.000000000001,2010.9999999999993,1604.9999999999998,0.5921388463501788,0.25663603879530367,0.20482388973966306,0.23869999999999997,16.909866666666666,0.1274
E02003497,7510,4431.0,2130.000000000001,1437.0000000000007,0.5900133155792276,0.28362183754993353,0.19134487350199741,0.0673,8.414199999999994,-0.9483999999999998
E02003498,8760,6181.000000000002,1443.0000000000007,1493.9999999999995,0.7055936073059362,0.16472602739726036,0.1705479452054794,0.3007,26.795133333333343,1.0004
E02003499,7761,5481.0,1354.0000000000016,1267.9999999999998,0.7062234248163897,0.17446205385903898,0.1633810076021131,0.2954,32.4876,0.8710000000000001
E02003500,7898,5386.999999999998,1263.0000000000016,1608.0000000000002,0.6820714104836665,0.15991390225373533,0.20359584704988606,0.07859999999999999,14.220466666666677,-0.6536
E02003501,8323,5594.999999999998,1703.000000000001,1397.9999999999993,0.6722335696263364,0.20461372101405753,0.16796828066802827,0.09459999999999999,15.086466666666677,-0.6476
E02003502,7757,4974.0,1685.000000000001,1480.9999999999993,0.6412272785870826,0.2172231532809077,0.19092432641485102,0.2283,20.21773333333336,0.3926
E02003503,9120,5691.0,2081.000000000002,1848.0000000000007,0.6240131578947369,0.2281798245614037,0.2026315789473685,0.2058333333333333,15.577333333333334,0.14949999999999997
E02003504,8511,6331.999999999999,1356.0000000000018,1168.9999999999986,0.7439783809188109,0.1593232287627778,0.13735166255434128,0.12269999999999999,20.238799999999998,-0.257
E02003505,8778,7414.000000000001,799.0000000000009,855.9999999999994,0.8446115288220553,0.09102301207564376,0.09751651856915008,0.1275,22.94366666666666,0.03959999999999999
E02003506,7199,4898.0,1029.0000000000007,1521.9999999999989,0.6803722739269343,0.1429365189609669,0.21141825253507415,0.135125,17.57491666666665,-0.19325000000000003
E02003507,9713,5794.000000000002,2757.999999999998,1748.999999999999,0.5965201276639557,0.28394934623700174,0.18006795016987534,0.18925,19.6688888888889,0.1486666666666667
E02003508,8901,7028.000000000001,999.0000000000002,1149.0000000000014,0.7895742051454894,0.11223458038422651,0.12908661948095734,0.0998,21.308599999999984,-0.2242
E02003509,8916,6663.000000000001,1477.9999999999993,1180.000000000002,0.7473082099596232,0.1657694033198743,0.13234634365186204,0.1716,22.25446666666666,0.16899999999999998
E02003510,8631,6102.000000000001,1711.0000000000016,1232.999999999998,0.7069864442127217,0.19823890626810353,0.14285714285714263,0.11979999999999999,17.140666666666682,-0.3742
E02003511,8620,5635.0,1614.9999999999998,1741.0000000000002,0.6537122969837587,0.1873549883990719,0.20197215777262184,0.1683,18.43646666666666,-0.0484
E02003512,8800,7000.000000000001,924.0000000000011,1143.0000000000005,0.7954545454545455,0.10500000000000013,0.1298863636363637,0.1269,22.21793333333332,0.014800000000000016
E02003513,6452,4038.000000000002,1750.0000000000005,1097.9999999999995,0.6258524488530691,0.27123372597644146,0.17017978921264718,0.174625,16.29725,-0.08000000000000004
E02003514,8317,6838.0,1057.0000000000002,781.9999999999991,0.8221714560538655,0.12708909462546594,0.09402428760370315,0.1311,23.9338,-0.127
E02003515,8994,5951.0,1604.0000000000002,1813.9999999999977,0.6616633311096286,0.1783411162997554,0.20169001556593258,0.4535833333333334,33.879055555555546,1.4938333333333336
E02003516,8283,6702.999999999998,1277.9999999999986,676.0,0.8092478570566217,0.15429192321622584,0.08161294217071109,0.13990000000000002,26.92426666666666,-0.05160000000000002
E02003517,10608,8929.0,1304.9999999999989,825.0,0.8417232277526395,0.12302036199095012,0.07777149321266968,0.18083333333333332,26.917944444444448,0.47300000000000003
E02003518,7802,5432.0,1901.9999999999982,809.0,0.6962317354524481,0.24378364521917434,0.1036913611894386,0.1487,24.30533333333332,0.0706
E02003519,8222,6956.0,1075.0000000000011,625.0000000000001,0.8460228654828509,0.13074677693991743,0.07601556798832403,0.1641,27.18046666666668,0.22440000000000002
E02003520,9139,7248.000000000001,1380.999999999999,983.0000000000011,0.7930845825582669,0.15111062479483522,0.10756100229784453,0.2637,29.340866666666678,0.9833999999999999
E02003521,8025,5859.0,1758.0000000000005,785.9999999999993,0.7300934579439252,0.2190654205607477,0.09794392523364477,0.1925,26.70833333333332,0.4514
E02003522,7948,5452.000000000002,1748.0,1125.0000000000002,0.685958731756417,0.2199295420231505,0.1415450427780574,0.19675,20.90616666666665,0.0062500000000000056
E02003523,10406,5956.0,3937.999999999999,1407.9999999999995,0.5723620987891601,0.3784355179704016,0.13530655391120502,0.10533333333333332,15.430777777777765,-0.7556666666666668
E02003524,8099,5026.999999999998,1576.0,1800.9999999999998,0.6206939128287441,0.19459192492900357,0.222373132485492,0.3228,35.4234,1.0894
E02003525,6383,4029.9999999999995,1231.0,1437.9999999999998,0.6313645621181262,0.19285602381325395,0.22528591571361425,0.32425000000000004,34.26141666666665,0.90875
E02003526,6817,3751.0000000000005,2417.000000000001,1080.0000000000002,0.5502420419539388,0.35455478949684627,0.15842746075986508,0.07287500000000001,11.267583333333343,-0.6975
E02003527,6574,4070.999999999999,1662.0,1291.9999999999998,0.6192576817766959,0.25281411621539396,0.1965317919075144,0.15575,23.92241666666665,0.047
E02003529,8360,5235.0,1832.0000000000002,1702.9999999999995,0.6261961722488039,0.21913875598086127,0.2037081339712918,0.11909999999999998,16.669999999999998,-0.16120000000000004
E02003530,7880,4922.000000000001,1779.0000000000005,1601.0000000000007,0.6246192893401017,0.225761421319797,0.2031725888324874,0.1905,23.96586666666666,0.1984
E02003531,7737,4973.000000000001,2032.000000000001,1285.9999999999998,0.6427555900219725,0.26263409590280484,0.1662142949463616,0.1116,22.200799999999997,-0.42060000000000003
E02003532,8011,5326.000000000001,1589.9999999999993,1548.0000000000011,0.6648358507052804,0.19847709399575575,0.19323430283360393,0.1651,26.370066666666684,0.0908
E02003533,5855,3880.0,1103.9999999999998,1236.9999999999995,0.6626814688300597,0.18855678906917162,0.21127241673783084,0.24675,38.25933333333332,0.5549999999999999
E02003534,9069,6041.000000000001,1652.000000000001,1833.9999999999998,0.6661153379644945,0.18215900319770656,0.20222736795677582,0.15408333333333332,26.49,-0.08649999999999998
E02003535,9598,6518.000000000002,1442.0000000000016,2059.999999999998,0.6790998124609295,0.15023963325692868,0.2146280475098977,0.20066666666666666,28.834388888888885,0.3453333333333333
E02003536,8202,5143.000000000002,1432.9999999999995,1966.000000000001,0.6270421848329678,0.17471348451597166,0.23969763472323835,0.4742,39.67746666666666,1.3760000000000001
E02003537,10333,6623.000000000001,2309.0,1973.9999999999995,0.6409561598761251,0.22345882125229846,0.19103842059421267,0.15891666666666668,22.3881111111111,-0.18316666666666667
E02003538,10485,7232.999999999998,1478.9999999999998,2223.000000000001,0.6898426323319026,0.14105865522174532,0.21201716738197435,0.24141666666666664,30.040333333333333,0.5158333333333333
E02003540,9549,5828.000000000001,2625.0,1720.0000000000018,0.6103256885537753,0.27489789506754636,0.18012357314902103,0.15141666666666667,20.46605555555555,0.14433333333333334
E02003541,10625,7314.999999999998,1582.9999999999998,1959.0000000000023,0.688470588235294,0.14898823529411762,0.1843764705882355,0.3555,31.951666666666643,1.1733333333333336
E02003542,8825,6388.0,1322.9999999999989,1438.9999999999993,0.7238526912181303,0.14991501416430583,0.16305949008498577,0.13240000000000002,21.31493333333334,-0.15860000000000002
E02003543,8771,6844.999999999998,1033.0000000000011,1170.0000000000011,0.7804127237487172,0.11777448409531423,0.13339413977881667,0.1502,27.009800000000002,0.2616
E02003544,6368,4429.999999999999,1112.9999999999989,1184.0000000000016,0.6956658291457285,0.17478015075376865,0.18592964824120628,0.152,23.207833333333326,0.14975
E02003545,6651,4879.999999999999,1501.0000000000011,652.0000000000002,0.7337242519921815,0.22568034881972654,0.09803037137272594,0.17125,24.485416666666676,0.234
E02003546,7823,5048.999999999999,2176.999999999999,1179.0000000000005,0.6454045762495205,0.27828198900677475,0.1507094465038988,0.1291,21.24413333333332,-0.21399999999999997
E02003547,8280,5704.999999999999,2382.0,679.0,0.6890096618357486,0.2876811594202899,0.0820048309178744,0.09490000000000001,21.83553333333334,-0.45220000000000005
E02003548,6040,4288.999999999999,1340.0,774.9999999999997,0.7100993377483442,0.22185430463576158,0.12831125827814563,0.148125,22.223333333333326,0.325
E02003549,8350,5935.000000000001,1698.9999999999995,1086.000000000001,0.7107784431137726,0.2034730538922155,0.13005988023952106,0.1075,16.987533333333317,-0.4958
E02003550,7812,4864.0,1940.9999999999995,1452.0000000000005,0.6226318484383001,0.24846390168970808,0.18586789554531497,0.17939999999999998,15.510666666666655,0.3892
E02003551,7045,5136.000000000001,1181.0000000000005,990.0000000000001,0.7290276792051101,0.16763662171753022,0.1405251951738822,0.20550000000000002,27.419166666666648,0.7192500000000001
E02003552,6184,3825.999999999999,1611.0000000000011,1134.0000000000018,0.6186934023285897,0.260510996119017,0.1833764553686937,0.28875,21.92458333333335,1.05575
E02003553,7780,5889.0,737.0,1292.9999999999986,0.7569408740359898,0.09473007712082263,0.1661953727506425,0.20989999999999998,22.02393333333332,0.6494
E02003554,6072,3797.0,1719.0,930.9999999999999,0.6253293807641633,0.28310276679841895,0.15332674571805005,0.1225,13.711999999999975,-0.0017500000000000016
E02003555,8569,5400.0,1801.9999999999984,1798.0,0.6301785505893337,0.21029291632629227,0.20982611739992998,0.2285,18.97653333333334,0.7737999999999999
E02003556,5729,3472.0,1448.9999999999993,1140.0000000000005,0.6060394484203177,0.2529237214173502,0.19898760691220116,0.133625,16.147,-0.017999999999999985
E02003557,7108,5073.000000000001,1487.9999999999998,889.0000000000002,0.7137028700056276,0.2093415869442881,0.12507034327518293,0.06375,12.29316666666665,-0.43425
E02003558,7337,4712.999999999999,1268.9999999999998,1619.0000000000018,0.6423606378628867,0.17295897505792554,0.22066239607469018,0.25637499999999996,21.973,0.93975
E02003559,7784,4764.0,1883.0000000000005,1573.999999999998,0.6120246659815005,0.24190647482014394,0.2022096608427541,0.0908,10.169799999999999,-0.40280000000000005
E02003560,7335,4607.000000000001,1263.0000000000005,1769.000000000001,0.6280845262440355,0.17218813905930477,0.24117246080436278,0.3658,27.918933333333342,1.1954
E02003561,8269,6342.000000000001,1166.9999999999998,1039.0000000000002,0.766960938444794,0.1411295198935784,0.12565001814004115,0.18859999999999996,24.692400000000003,0.821
E02003562,8246,5349.999999999999,1765.0,1569.9999999999995,0.6487994178995876,0.21404317244724716,0.19039534319670137,0.1467,15.704533333333348,0.23879999999999998
E02003563,7948,5124.000000000002,1632.9999999999989,1571.999999999999,0.6446904881731256,0.2054604932058378,0.19778560644187204,0.2219,19.75046666666668,0.6902
E02003564,8010,4823.000000000001,1964.0000000000007,1642.9999999999989,0.6021223470661674,0.24519350811485652,0.2051186017478151,0.2144,21.13639999999998,0.4166
E02003565,6847,5592.000000000002,654.9999999999995,736.9999999999993,0.8167080473199945,0.09566233386884761,0.1076383817730392,0.162875,20.841833333333327,0.94625
E02003566,6422,3840.000000000001,1783.0000000000007,1263.0,0.5979445655559017,0.2776393646838992,0.19666770476487075,0.226375,19.445833333333326,0.7062499999999999
E02003567,7995,5098.0,1437.0000000000014,1779.9999999999973,0.6376485303314572,0.17973733583489698,0.22263914946841742,0.24559999999999998,20.79466666666666,0.611
E02003568,8195,6143.000000000001,1164.0000000000002,1197.9999999999998,0.7496034167175107,0.14203782794386824,0.14618669920683341,0.1469,14.550999999999998,0.445
E02003569,7916,5750.000000000001,1158.9999999999998,1343.000000000001,0.7263769580596262,0.14641232945932287,0.16965639211723105,0.20937499999999998,20.798833333333324,0.7362500000000001
E02003570,12122,9003.000000000004,850.0,2471.0000000000023,0.7426992245504045,0.07012044217125887,0.20384425012374213,0.2884166666666667,32.282222222222195,1.0858333333333334
E02003571,10085,8553.999999999998,814.9999999999983,810.0,0.8481903817550817,0.0808130887456617,0.08031730292513634,0.1302,22.034399999999998,0.6674
E02003572,6167,3867.0,1509.0000000000002,1189.0000000000011,0.6270471866385601,0.24468947624452736,0.19280038916815326,0.1395,16.682583333333348,0.323
