pfa_code,pfa_name,msoa_code,msoa_name,month,bucket,capacity_version,demand_q25,demand,demand_q75,weighted_demand_q25,weighted_demand,weighted_demand_q75,baseline_alloc,variable_alloc,total_alloc,share_of_force_capacity,total_capacity,prev_month_total_alloc,alloc_change_abs,alloc_change_pct,demand_iqr,demand_iqr_ratio,prev_month_demand,demand_change_abs,demand_change_pct,uncertainty_flag
E23000021,Leicestershire,E02002830,Leicester 004,2026-02,acquisitive_crime,wider_local_policing,5.0302999999999995,15.0257,30.9815,2.012155,6.220315000000001,14.19839,2.2005010058445076,0.9047757718123095,3.105276777656817,0.0027431773654212166,1132.0,3.158440672363269,-0.05316389470645211,-1.6832323358688512,25.9512,1.7271208662491597,17.0872,-2.0614999999999988,-12.06458635703918,True
E23000021,Leicestershire,E02002836,Leicester 010,2026-02,disorder_damage,wider_local_policing,11.1655,22.6522,45.8431,10.93476,21.37128,40.71774,1.6109559513328222,3.1085590290229623,4.719514980355784,0.004169182844837266,1132.0,5.0885588973302145,-0.3690439169744302,-7.252424987515707,34.6776,1.5308711736608362,27.709,-5.056799999999999,-18.249666173445448,True
E23000021,Leicestershire,E02002856,Leicester 030,2026-02,acquisitive_crime,wider_local_policing,4.023700000000001,13.5709,35.1003,1.7716350000000003,6.123740000000001,16.994925,2.2411861359065655,0.8907284574620276,3.131914593368593,0.0027667090047425735,1132.0,3.19655070492482,-0.06463611155622706,-2.0220580720538655,31.076599999999996,2.289943924131782,15.7512,-2.180300000000001,-13.842119965462954,True
E23000022,Northamptonshire,E02005616,North Northamptonshire 005,2026-02,acquisitive_crime,wider_local_policing,4.34,10.672600000000001,23.6756,1.73943,4.585475,10.7987,0.9760446110128154,0.541541322251607,1.5175859332644224,0.0022684393621291814,669.0,1.5822886021661566,-0.06470266890173426,-4.089182517851431,19.3356,1.8117047392387982,12.9162,-2.243599999999999,-17.37043402858425,True
E23000022,Northamptonshire,E02005617,North Northamptonshire 007,2026-01,local_reassurance,wider_local_policing,5.1781,11.996300000000002,22.2896,2.330145,5.398335,10.03032,1.399972389108043,0.5969720359387638,1.9969444250468067,0.002984969245211968,669.0,1.9028728811829843,0.09407154386382244,4.943658864134935,17.1115,1.426398139426323,9.8067,2.189600000000002,22.327592360325106,True
E23000022,Northamptonshire,E02005623,West Northamptonshire 003,2026-02,local_reassurance,wider_local_policing,3.7715,12.3905,23.2164,1.697175,5.575725,10.44738,1.5540067403842506,0.6584891399498072,2.2124958803340578,0.0033071687299462745,669.0,2.2887078681152935,-0.07621198778123572,-3.3299133036141835,19.4449,1.569339413260159,14.764,-2.3735,-16.076266594418858,True
E23000022,Northamptonshire,E02005643,North Northamptonshire 016,2026-02,local_reassurance,wider_local_policing,4.3373,9.2481,16.502200000000002,1.951785,4.161645,7.4259900000000005,1.0707483838863856,0.4914873019789203,1.562235685865306,0.0023351803974070344,669.0,1.63453844258517,-0.07230275671986397,-4.423435682889822,12.164900000000003,1.3153945134676315,11.3295,-2.0813999999999986,-18.371508010062215,True
E23000022,Northamptonshire,E02005672,West Northamptonshire 031,2026-02,acquisitive_crime,wider_local_policing,5.6850000000000005,16.2107,30.6008,2.332065,7.2626800000000005,14.312530000000002,1.4615195699169838,0.8577173205153887,2.3192368904323724,0.0034667218093159527,669.0,2.3539589441487037,-0.0347220537163313,-1.4750492485283486,24.915799999999997,1.5369971685368304,18.2359,-2.0252000000000017,-11.105566492468162,True
E23000022,Northamptonshire,E02007073,West Northamptonshire 039,2026-02,disorder_damage,wider_local_policing,5.2122,12.6331,24.891,4.8816,11.444659999999999,22.0447,0.9679506226153778,1.351606171469712,2.3195567940850896,0.0034671999911585795,669.0,2.450266932940107,-0.13071013885501737,-5.334526499860837,19.6788,1.5577174248600896,14.700700000000001,-2.0676000000000005,-14.06463637785956,True
E23000023,Cambridgeshire,E02003255,Peterborough 019,2026-01,local_reassurance,wider_local_policing,4.2643,11.509500000000001,24.0273,1.918935,5.179275,10.812285,1.4456110489823903,0.5207102652948706,1.9663213142772609,0.0030771851553634756,639.0,1.8885717560231194,0.07774955825414143,4.116844276961094,19.762999999999998,1.717103262522264,9.5019,2.007600000000002,21.128405897767834,True
E23000023,Cambridgeshire,E02003726,Cambridge 008,2026-02,acquisitive_crime,wider_local_policing,11.242700000000001,20.6078,40.206199999999995,4.49708,8.263910000000001,17.695385,1.1263953464907415,0.8826246755931687,2.0090200220839103,0.0031440062943410177,639.0,2.1051273588475956,-0.09610733676368532,-4.56539298488321,28.963499999999996,1.405462980036685,24.294400000000003,-3.686600000000002,-15.174690463645948,True
E23000024,Norfolk,E02005543,Great Yarmouth 006,2026-02,local_reassurance,wider_local_policing,7.521599999999999,15.4984,27.2833,3.3847199999999997,6.97428,12.277485,1.363168610961816,1.2619412223124402,2.625109833274256,0.0027956441248927115,939.0,2.8918453680000478,-0.2667355347257918,-9.223713607835874,19.7617,1.275080008258917,20.0462,-4.547799999999999,-22.68659396793407,True
E23000024,Norfolk,E02005561,King's Lynn and West Norfolk 011,2026-01,local_reassurance,wider_local_policing,7.0207,15.851299999999998,28.0489,3.1593150000000003,7.133085,12.622005,1.5691817471437848,1.2087834042781238,2.777965151421909,0.0029584293412373897,939.0,2.5917339432286455,0.18623120819326333,7.185583561917097,21.0282,1.3265915098446184,13.1239,2.7273999999999976,20.78193220003198,True
E23000024,Norfolk,E02005561,King's Lynn and West Norfolk 011,2026-02,local_reassurance,wider_local_policing,5.7646,13.6264,25.2857,2.5940700000000003,6.131880000000001,11.378565,1.5691817471437848,1.109515554619718,2.6786973017635027,0.00285271278143078,939.0,2.777965151421909,-0.09926784965840607,-3.5734015456455803,19.521099999999997,1.43259408207597,15.851299999999998,-2.224899999999998,-14.036072751130813,True
E23000024,Norfolk,E02007052,Norwich 016,2026-02,local_reassurance,wider_local_policing,3.9796,8.1433,14.6818,1.7908199999999999,3.6644850000000004,6.60681,0.9618782344270795,0.6630597968601207,1.6249380312872002,0.0017304984358756125,939.0,1.7593658275746298,-0.13442779628742962,-7.640696106547937,10.702200000000001,1.314233787285253,10.4578,-2.3145000000000007,-22.131805924764294,True
E23000025,Suffolk,E02006251,Ipswich 007,2026-02,local_reassurance,wider_local_policing,2.1866,6.555300000000001,17.034100000000002,0.98397,2.949885,7.665345,1.3641221342121888,0.5298939471954953,1.894016081407684,0.002805949750233606,675.0,2.0686947403696463,-0.17467865896196222,-8.443906950270954,14.847500000000002,2.2649611764526414,9.300099999999999,-2.744799999999998,-29.51366114342855,True
E23000025,Suffolk,E02006308,East Suffolk 006,2026-02,acquisitive_crime,wider_local_policing,8.317800000000002,16.7265,30.4873,3.3855700000000004,7.33292,13.925320000000001,1.2681344488534707,1.3172275947261645,2.585362043579635,0.003830165990488348,675.0,2.657965151469824,-0.0726031078901892,-2.7315297136247447,22.1695,1.3254117717394551,19.031299999999998,-2.3047999999999966,-12.110575735761596,True
E23000026,Bedfordshire,E02003644,Central Bedfordshire 026,2026-02,local_reassurance,wider_local_policing,4.6073,10.3545,19.4421,2.0732850000000003,4.659525,8.748945,1.1965149392732064,0.5484300364575333,1.7449449757307396,0.0033364148675539954,523.0,1.8643052066750792,-0.11936023094433956,-6.402397553628797,14.8348,1.4326911004877105,13.3408,-2.9863,-22.384714559846486,True
E23000026,Bedfordshire,E02003647,Central Bedfordshire 029,2026-02,local_reassurance,wider_local_policing,2.624,8.6981,19.545099999999998,1.1808,3.9141450000000004,8.795295,1.1757580852788398,0.46069817954621384,1.6364562648250538,0.0031289794738528754,523.0,1.7127664181909614,-0.07631015336590763,-4.455374215388171,16.9211,1.9453788758464492,10.7281,-2.0299999999999994,-18.92226955378864,True
E23000027,Hertfordshire,E02004902,Hertsmere 007,2026-02,acquisitive_crime,wider_local_policing,7.781499999999999,14.9844,31.4037,3.1126000000000005,6.18262,14.026475,2.0590786954679032,1.2828294588537419,3.3419081543216453,0.0021630473490754985,1545.0,3.4269470435640157,-0.08503888924237035,-2.4814766076434647,23.6222,1.5764528442913963,17.0004,-2.0159999999999982,-11.858544504835171,True
E23000027,Hertfordshire,E02004926,St Albans 003,2026-02,acquisitive_crime,wider_local_policing,8.9712,16.4022,31.3563,3.5918750000000004,6.827475000000001,13.613240000000001,2.0940685809468556,1.416630176136889,3.5106987570837447,0.002272296930151291,1545.0,3.6128022053058437,-0.10210344822209905,-2.8261566069724933,22.3851,1.3647620441160333,18.7314,-2.3292,-12.434735257375316,True
E23000029,Thames Valley,E02003482,Milton Keynes 024,2026-02,disorder_damage,wider_local_policing,12.742799999999999,25.594199999999997,44.739000000000004,12.43058,24.39882,41.52078,1.5178768423952211,4.149584221660904,5.667461064056125,0.0023029098187956625,2461.0,5.897674281731958,-0.23021321767583292,-3.9034576458201196,31.996200000000005,1.2501347961647564,28.695,-3.100800000000003,-10.806063774176696,True
E23000029,Thames Valley,E02005924,Cherwell 004,2026-02,acquisitive_crime,wider_local_policing,3.7069,14.834999999999999,37.8811,1.51069,6.2889,17.06897,2.489254425920892,1.0695730454015095,3.5588274713224015,0.0014460899924105654,2461.0,3.700731854763822,-0.14190438344142065,-3.8344951488109604,34.174200000000006,2.303619817997978,18.0512,-3.2162000000000024,-17.817098032263797,True
E23000029,Thames Valley,E02005947,Oxford 008,2026-02,local_reassurance,wider_local_policing,0.1695,2.0853,9.6958,0.076275,0.938385,4.363110000000001,2.5782844996386873,0.15959409470799274,2.73787859434668,0.001112506539758911,2461.0,2.918067123559282,-0.18018852921260198,-6.1749274976519,9.5263,4.568311513930849,4.7273000000000005,-2.6420000000000003,-55.88813910688977,True
E23000029,Thames Valley,E02005950,Oxford 011,2026-02,acquisitive_crime,wider_local_policing,9.4326,23.258,47.7902,3.77353,10.034245,21.646405,2.1480511529451616,1.7065556747531159,3.8546068276982774,0.001566276646768906,2461.0,4.052421363147326,-0.1978145354490488,-4.881391092445912,38.3576,1.6492217731533236,28.0186,-4.7606,-16.990856074179298,True
E23000029,Thames Valley,E02005954,Oxford 015,2026-02,acquisitive_crime,wider_local_policing,12.727500000000001,25.5171,46.2293,5.091,10.308025,20.599805,1.9582839756675696,1.7531183022984775,3.711402277966047,0.0015080870694701533,2461.0,3.8175467781137,-0.10614450014765264,-2.7804374462727615,33.5018,1.3129156526407784,28.880499999999998,-3.3633999999999986,-11.645920257613264,True
E23000029,Thames Valley,E02006939,Reading 019,2026-02,local_reassurance,wider_local_policing,4.8518,10.523299999999999,18.3593,2.18331,4.735485,8.261685,1.099941541727655,0.80537886003962,1.9053204017672751,0.0007742057707303027,2461.0,2.0533497483138095,-0.14802934654653432,-7.2091637904402095,13.5075,1.2835802457404049,13.2645,-2.741200000000001,-20.66568660710921,True
E23000030,Hampshire,E02003531,Portsmouth 008,2026-02,disorder_damage,wider_local_policing,13.991999999999999,32.5356,57.8435,12.634900000000002,28.3574,49.89754,0.9523740972803872,3.5485677593401594,4.500941856620547,0.002672768323408876,1684.0,4.865434173271256,-0.3644923166507086,-7.491465379453353,43.8515,1.3478005630755234,38.438900000000004,-5.9033000000000015,-15.357619494834662,True
E23000030,Hampshire,E02003536,Portsmouth 013,2026-02,acquisitive_crime,wider_local_policing,10.9747,23.6569,41.9824,4.4187899999999996,10.12692,18.94294,1.3461500746876458,1.2672551719627698,2.613405246650416,0.0015519033531178241,1684.0,2.6678229450922695,-0.054417698441853624,-2.0397792342989063,31.0077,1.3107254120362346,26.7073,-3.0504,-11.421596342573004,True
E23000030,Hampshire,E02003536,Portsmouth 013,2026-01,local_reassurance,wider_local_policing,4.3077,9.475900000000001,17.808600000000002,1.938465,4.264155,8.01387,1.0096125560157343,0.4963189206300201,1.5059314766457543,0.0008942585965829895,1684.0,1.3980297248241014,0.10790175182165296,7.718130015814152,13.500900000000001,1.424761764054074,7.2774,2.198500000000001,30.209965097424917,True
E23000030,Hampshire,E02003536,Portsmouth 013,2026-02,local_reassurance,wider_local_policing,2.9226,7.0386,14.9069,1.31517,3.16737,6.708105,1.0096125560157343,0.396356050410166,1.4059686064259003,0.0008348982223431712,1684.0,1.5059314766457543,-0.09996287021985406,-6.6379428128102465,11.984300000000001,1.7026539368624445,9.475900000000001,-2.4373000000000014,-25.72103969016137,True
E23000030,Hampshire,E02003541,Portsmouth 018,2026-02,local_reassurance,wider_local_policing,0.7394000000000001,3.7801,12.1577,0.33273,1.7010450000000001,5.4709650000000005,1.3078680087377683,0.21286413578772323,1.5207321445254915,0.0009030475917609807,1684.0,1.6162007498984816,-0.09546860537299007,-5.906976925916334,11.4183,3.0206343747519906,5.8868,-2.1067,-35.78684514507033,True
E23000030,Hampshire,E02003543,Portsmouth 020,2026-02,acquisitive_crime,wider_local_policing,3.2771000000000003,10.6187,26.2772,1.31084,4.2888850000000005,12.038875,1.4395369794056743,0.5366993812732346,1.9762363606789088,0.0011735370312820125,1684.0,2.0383756693418116,-0.06213930866290274,-3.0484718591135573,23.0001,2.165999604471357,12.767199999999999,-2.1484999999999985,-16.82827871420514,True
E23000030,Hampshire,E02003547,Portsmouth 024,2026-02,acquisitive_crime,wider_local_policing,10.309899999999999,21.7597,41.499700000000004,4.164735,9.205045,18.31754,1.3589517944908203,1.1518942466613773,2.5108460411521976,0.001491001212085628,1684.0,2.6045284944879192,-0.09368245333572167,-3.596906447135674,31.189800000000005,1.4333745410092973,25.495199999999997,-3.7354999999999983,-14.65177758950704,True
E23000030,Hampshire,E02003569,Southampton 021,2026-02,acquisitive_crime,wider_local_policing,7.8701,21.0434,38.2161,3.2126850000000005,9.344054999999999,17.33583,1.2992104354093397,1.1692895792456715,2.468500014655011,0.0014658551155908618,1684.0,2.55285900829701,-0.08435899364199884,-3.3044909009007117,30.345999999999997,1.442067346531454,24.5946,-3.5512000000000015,-14.43894188155124,True
E23000030,Hampshire,E02003570,Southampton 022,2026-02,acquisitive_crime,wider_local_policing,7.848,22.1122,40.3403,3.1981050000000004,9.70763,18.54636,1.9895185571035896,1.2147863639686047,3.204304921072194,0.0019027938961236307,1684.0,3.2762437678866076,-0.07193884681441354,-2.195772107055966,32.4923,1.4694286412025939,25.3964,-3.2841999999999985,-12.931754106881286,True
E23000030,Hampshire,E02003570,Southampton 022,2026-02,local_reassurance,wider_local_policing,1.1836,4.138,12.7975,0.53262,1.8621,5.758875,1.492138917827692,0.233018119597259,1.725157037424951,0.0010244400459768117,1684.0,1.8272991425146874,-0.10214210508973642,-5.589785641182472,11.6139,2.8066457225712904,6.399,-2.261,-35.33364588216909,True
E23000030,Hampshire,E02004685,Basingstoke and Deane 011,2026-02,acquisitive_crime,wider_local_policing,3.3258,11.3813,27.962699999999998,1.401685,4.910220000000001,12.640905,1.2972409400550051,0.6144515499752178,1.911692490030223,0.0011352093171200848,1684.0,2.0692984140315933,-0.1576059240013703,-7.616394181364507,24.636899999999997,2.164682417650005,15.6607,-4.279400000000001,-27.325726180822063,True
E23000030,Hampshire,E02004685,Basingstoke and Deane 011,2026-02,local_reassurance,wider_local_policing,2.3179,6.904300000000001,14.601700000000001,1.043055,3.106935,6.570765,0.9729307050412538,0.38879337920139084,1.3617240842426446,0.0008086247531132094,1684.0,1.4763833688502657,-0.11465928460762109,-7.766227053675907,12.283800000000001,1.7791521225902698,9.6121,-2.707799999999999,-28.17074312585178,True
E23000030,Hampshire,E02004734,Fareham 008,2026-02,acquisitive_crime,wider_local_policing,5.5984,12.544,30.2754,2.2437,5.318425,13.47859,1.6699679358628137,0.6655332112770808,2.3355011471398943,0.0013868771657600323,1684.0,2.39913740171607,-0.0636362545761755,-2.652463945193692,24.677,1.967235331632653,14.9076,-2.3636,-15.855000134159756,True
E23000030,Hampshire,E02004748,Gosport 008,2026-02,acquisitive_crime,wider_local_policing,9.033,18.8094,40.4306,3.613305,7.792805,18.18705,1.5536035853442156,0.9751703815520743,2.52877396689629,0.001501647248750766,1684.0,2.561153149681047,-0.032379182784757266,-1.2642423507079068,31.397599999999997,1.6692504811424074,20.9849,-2.1754999999999995,-10.366978160486823,True
E23000030,Hampshire,E02004807,Rushmoor 006,2026-02,acquisitive_crime,wider_local_policing,5.9115,14.0857,33.6635,2.3649150000000003,5.86143,14.766490000000001,1.5757604080804788,0.7334833772358959,2.3092437853163745,0.0013712849081451155,1684.0,2.431664679945242,-0.1224208946288674,-5.03444803218609,27.752,1.9702251219321725,17.8273,-3.741600000000002,-20.988035204433658,True
E23000030,Hampshire,E02004830,Winchester 002,2026-02,disorder_damage,wider_local_policing,4.1944,12.304499999999999,25.9409,4.19428,11.99064,24.194979999999997,0.956891627249392,1.5004760139453721,2.457367641194764,0.0014592444425147054,1684.0,2.631599817931053,-0.1742321767362891,-6.620770207883253,21.746499999999997,1.7673615343979845,14.728399999999999,-2.4238999999999997,-16.457320550772657,True
E23000030,Hampshire,E02004834,Winchester 006,2026-02,acquisitive_crime,wider_local_policing,8.2774,13.6475,29.0982,3.31096,5.46446,12.762465,1.274263494254436,0.6838076332175702,1.9580711274720062,0.0011627500756959657,1684.0,2.003773410406249,-0.04570228293424261,-2.2808109288652973,20.8208,1.5256127495878364,15.6577,-2.0101999999999993,-12.83841177184388,True
E23000030,Hampshire,E02006975,Portsmouth 027,2026-02,local_reassurance,wider_local_policing,1.7061,7.5387,18.171,0.767745,3.392415,8.17695,1.2876806813558397,0.4245175684407579,1.7121982497965975,0.0010167448039172195,1684.0,1.8854799794403143,-0.1732817296437168,-9.190324561025237,16.4649,2.1840503004496794,11.4134,-3.874699999999999,-33.94869188848195,True
E23000030,Hampshire,E02006976,Portsmouth 028,2026-02,acquisitive_crime,wider_local_policing,8.0347,18.4107,31.2353,3.2292449999999997,7.966175,13.971015,0.8675627035843569,0.9968654309020429,1.8644281344864,0.0011071425976760096,1684.0,1.9167845483971955,-0.052356413910795485,-2.731470991592437,23.200599999999998,1.2601693580363593,21.046100000000003,-2.635400000000004,-12.522034961346776,True
E23000030,Hampshire,E02007074,Southampton 033,2026-02,acquisitive_crime,wider_local_policing,6.4932,16.4115,30.338,2.7830950000000003,7.34874,14.06391,1.5276718965121443,0.9196012975721823,2.4472731940843264,0.0014532501152519754,1684.0,2.5329570298888306,-0.08568383580450423,-3.38275915435742,23.8448,1.452932394966944,19.4121,-3.0005999999999986,-15.457369372710827,True
E23000030,Hampshire,E02007074,Southampton 033,2026-02,local_reassurance,wider_local_policing,1.4336,5.919700000000001,14.7708,0.64512,2.6638650000000004,6.64686,1.1457539223841082,0.33334880681002754,1.4791027291941359,0.0008783270363385605,1684.0,1.6089129839346883,-0.1298102547405524,-8.068196107355293,13.3372,2.253019578694866,8.8428,-2.9231,-33.056271769122894,True
E23000031,Surrey,E02006396,Runnymede 004,2026-02,disorder_damage,wider_local_policing,9.752899999999999,28.812000000000005,55.004900000000006,9.378319999999999,25.4567,47.34162,0.832160143731576,4.400138325540628,5.232298469272204,0.004760963120356874,1099.0,5.742477976151866,-0.5101795068796617,-8.884309334722811,45.25200000000001,1.5705955851728448,34.3719,-5.559899999999992,-16.17571330069037,True
E23000032,Kent,E02003337,Medway 024,2026-02,disorder_damage,wider_local_policing,6.2371,16.8105,31.8054,6.22912,15.616140000000001,28.864559999999997,0.7712618552463278,1.577735739454665,2.3489975947009927,0.0016935815390778607,1387.0,2.5210689551166747,-0.17207136041568205,-6.825333359742182,25.5683,1.5209720115404062,19.8517,-3.0412,-15.319594795407948,True
E23000032,Kent,E02005051,Dover 011,2026-01,local_reassurance,wider_local_policing,4.687200000000001,11.6658,21.8262,2.10924,5.2496100000000006,9.82179,1.4694260199153917,0.49473184218819677,1.9641578621035884,0.001416119583347937,1387.0,1.8713577360709654,0.092800126032623,4.958973062385322,17.139,1.4691662809237256,9.2524,2.413400000000001,26.084043059098192,True
E23000032,Kent,E02005123,Swale 009,2026-02,acquisitive_crime,wider_local_policing,10.0855,21.5505,41.6691,4.03483,9.132670000000001,18.57094,1.920001731674715,0.9226953559359377,2.8426970876106528,0.002049529262877183,1387.0,2.881398842804472,-0.03870175519381913,-1.343158559616503,31.5836,1.4655622839377278,24.268800000000002,-2.718300000000003,-11.200801028481024,True
E23000033,Sussex,E02003519,Brighton and Hove 029,2026-02,acquisitive_crime,wider_local_policing,10.026599999999998,19.7696,37.085,4.109795,8.565629999999999,16.912264999999998,1.5657784215553183,1.2763470030242647,2.8421254245795833,0.001702891207057869,1669.0,2.8974785860177863,-0.055353161438203013,-1.9103906998767108,27.058400000000002,1.3686872774360634,22.1707,-2.4010999999999996,-10.830059492934366,True
E23000033,Sussex,E02003519,Brighton and Hove 029,2026-02,local_reassurance,wider_local_policing,4.1362000000000005,10.3847,19.872,1.8612900000000001,4.673115,8.9424,1.1743338161664887,0.696331306049612,1.8706651222161006,0.0011208299114536253,1669.0,2.039042412165386,-0.16837728994928547,-8.257664918822123,15.7358,1.5152869124770094,13.7579,-3.373199999999999,-24.518276771891053,True
E23000033,Sussex,E02004378,Hastings 011,2026-02,local_reassurance,wider_local_policing,2.722,6.9959,14.969100000000001,1.2249,3.148155,6.736095,1.168763514678956,0.46910013616112944,1.6378636508400852,0.0009813443084721902,1669.0,1.760481660401168,-0.12261800956108271,-6.965026237941113,12.247100000000001,1.7506110721994315,9.4145,-2.4186000000000005,-25.690158797599455,True
E23000033,Sussex,E02006540,Adur 007,2026-02,disorder_damage,wider_local_policing,8.103,17.5442,33.4338,7.848379999999999,16.15184,29.517940000000003,0.8274040132634964,2.406752635512793,3.2341566487762896,0.0019377810957317493,1669.0,3.439122016352614,-0.20496536757632455,-5.9598166800055,25.330799999999996,1.4438275897447588,20.5478,-3.0035999999999987,-14.6176232978713,True
E23000033,Sussex,E02006558,Arun 017,2026-02,local_reassurance,wider_local_policing,4.8968,11.9595,22.1012,2.20356,5.381775,9.945540000000001,1.5613983554283695,0.8019272828969864,2.363325638325356,0.0014160129648444313,1669.0,2.523464368998429,-0.16013873067307305,-6.345987391002181,17.2044,1.438555123541954,15.3069,-3.3474000000000004,-21.868569076690907,True
E23000033,Sussex,E02006604,Mid Sussex 001,2026-01,local_reassurance,wider_local_policing,5.0264,12.4408,22.5725,2.26188,5.5983600000000004,10.157625,1.9366081504988346,0.7819265077594024,2.7185346582582373,0.0016288404183692254,1669.0,2.6003233639064645,0.1182112943517728,4.546022852103442,17.546100000000003,1.4103675004822844,10.2771,2.1636999999999986,21.05360461608818,True
E23000034,"London, City of",E02000001,City of London 001,2026-01,local_reassurance,wider_local_policing,6.5882000000000005,15.1189,26.845999999999997,2.96469,6.8035049999999995,12.0807,31.049999999999997,1.6375412566754204,32.687541256675416,0.15791082732693437,207.0,32.380308358891284,0.3072328977841323,0.9488263495791247,20.257799999999996,1.339899066731045,12.3167,2.802199999999999,22.751223947973067,True
E23000034,"London, City of",E02000001,City of London 001,2026-02,local_reassurance,wider_local_policing,4.9961,12.803299999999998,24.2266,2.2482450000000003,5.761485,10.90197,31.049999999999997,1.4825989999958977,32.5325989999959,0.157162314009642,207.0,32.687541256675416,-0.15494225667951866,-0.4740101296174319,19.2305,1.501995579264721,15.1189,-2.3156000000000017,-15.315929068913755,True
E23000035,Devon & Cornwall,E02003166,Torbay 013,2026-01,local_reassurance,wider_local_policing,5.3408999999999995,13.0403,23.9318,2.4034050000000002,5.8681350000000005,10.76931,1.7618385960829628,0.8908799185569362,2.652718514639899,0.0015789991158570826,1680.0,2.539716386256239,0.11300212838365997,4.449399507566073,18.590899999999998,1.425649716647623,10.977599999999999,2.0627000000000013,18.790081620755007,True
E23000035,Devon & Cornwall,E02003923,Cornwall 052,2026-01,local_reassurance,wider_local_policing,5.0336,10.1103,18.0825,2.26512,4.549635,8.137125,1.290632086640645,0.6907098180706112,1.9813419047112562,0.0011793701813757477,1680.0,1.8645309554838678,0.11681094922738833,6.2648972860348415,13.0489,1.290654085437623,8.099,2.0113000000000003,24.833930114828995,True
E23000035,Devon & Cornwall,E02004162,Exeter 014,2026-01,acquisitive_crime,wider_local_policing,12.9025,24.729599999999998,46.2038,5.1610000000000005,9.952075,19.99828,1.2660078328100897,1.5108895356825498,2.7768973684926395,0.0016529151002932377,1680.0,2.670263748804646,0.10663361968799334,3.993374052871305,33.3013,1.3466170095755694,22.1624,2.567199999999996,11.583583005450656,True
E23000035,Devon & Cornwall,E02004162,Exeter 014,2026-02,acquisitive_crime,wider_local_policing,10.4423,22.057399999999998,42.3651,4.17692,8.882425,18.413484999999998,1.2660078328100897,1.4300254318714993,2.696033264681589,0.0016047817051676125,1680.0,2.7768973684926395,-0.08086410381105047,-2.9120306975891324,31.9228,1.447260329866621,24.729599999999998,-2.6722,-10.805674171842652,True
E23000036,Avon and Somerset,E02003017,Bristol 006,2026-02,acquisitive_crime,wider_local_policing,10.4656,20.9178,37.6093,4.186275,8.49907,16.336795000000002,1.20462029945614,1.0487477354948889,2.2533680349510288,0.0013200750058295423,1707.0,2.313648966426334,-0.060280931475305444,-2.605448464743356,27.143699999999995,1.2976364627255255,23.6314,-2.7135999999999996,-11.483026820247636,True
E23000036,Avon and Somerset,E02003024,Bristol 013,2026-02,acquisitive_crime,wider_local_policing,7.3915,18.2077,37.8165,3.142415,8.149225000000001,17.65038,1.9545063624985275,1.0055784062007183,2.9600847686992457,0.0017340859804916495,1707.0,3.0435609100577343,-0.08347614135848858,-2.7427130202202883,30.424999999999997,1.6709963367146865,21.287,-3.0793,-14.465636303847418,True
E23000036,Avon and Somerset,E02003050,Bristol 039,2026-02,local_reassurance,wider_local_policing,4.4909,9.7959,18.4326,2.020905,4.408155000000001,8.294670000000002,1.447444600127392,0.5439468758299993,1.9913914759573914,0.0011666030907776165,1707.0,2.090848108450228,-0.09945663249283676,-4.7567602874106285,13.9417,1.4232178768668526,12.3443,-2.548400000000001,-20.64434597344524,True
E23000036,Avon and Somerset,E02003056,Bristol 045,2026-02,local_reassurance,wider_local_policing,1.3841,5.2246,12.3926,0.622845,2.35107,5.57667,1.0734942317002405,0.290111663804389,1.3636058955046295,0.0007988318075598298,1707.0,1.4510519979234335,-0.08744610241880402,-6.026393440341634,11.0085,2.107051257512537,7.243799999999999,-2.0191999999999997,-27.87487230459151,True
E23000036,Avon and Somerset,E02003059,Bristol 048,2026-02,acquisitive_crime,wider_local_policing,8.988,17.050299999999996,31.7783,3.5952,6.9540999999999995,13.95396,1.2670162653673822,0.8581052547402253,2.1251215201076077,0.001244945237321387,1707.0,2.2039159748005197,-0.07879445469291202,-3.5752023032567672,22.790300000000002,1.3366509680181584,19.9304,-2.8801000000000023,-14.450788744832026,True
E23000036,Avon and Somerset,E02003064,Bristol 053,2026-02,local_reassurance,wider_local_policing,5.8366,11.943,21.8586,2.6264700000000003,5.37435,9.83637,1.097885382010999,0.6631710754537797,1.761056457464779,0.0010316675204831746,1707.0,1.9060345469613331,-0.14497808949655422,-7.606267668531158,16.022,1.3415389768064974,15.5051,-3.562100000000001,-22.973731223919877,True
E23000036,Avon and Somerset,E02003090,South Gloucestershire 001,2026-02,disorder_damage,wider_local_policing,12.7407,23.5676,42.2344,12.61972,22.63906,38.91196000000001,1.3768237114369402,2.7935601081921813,4.170383819629121,0.0024431070999584776,1707.0,4.301625503608483,-0.1312416839793622,-3.0509788420509443,29.4937,1.2514511447920027,26.218199999999996,-2.650599999999997,-10.109771075054724,True
E23000036,Avon and Somerset,E02006057,Mendip 011,2026-02,local_reassurance,wider_local_policing,4.369,8.8789,15.8351,1.96605,3.9955050000000005,7.125795,1.1892671102682828,0.4930276866655418,1.6822947969338247,0.000985527121812434,1707.0,1.757110071130703,-0.07481527419687839,-4.257859278487581,11.4661,1.2913874466431654,10.8946,-2.0157000000000007,-18.501826592991026,True
